Quantity,Price,TotalAmount,OrderYear,OrderMonth,OrderDayOfWeek,CustomerOrderCount,CustomerAvgOrderValue,CustomerTotalSpent,CategoryAvgPrice,CategoryOrderCount,Category_Electronics,Category_Furniture,Category_Stationery,Country_Argentina,Country_Australia,Country_Brazil,Country_Canada,Country_China,Country_Colombia,Country_Egypt,Country_France,Country_Germany,Country_India,Country_Iran,Country_Italy,Country_Japan,Country_Mexico,Country_Morocco,Country_Pakistan,Country_Poland,Country_Portugal,Country_Russia,Country_Saudi Arabia,Country_Singapore,Country_South Korea,Country_Spain,Country_Sweden,Country_UAE,Country_UK,Country_USA,Country_Ukraine
1,1200.0,1200.0,2024,6,5,1,1200.0,1200.0,140.72222222222223,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,150.0,300.0,2024,6,0,1,300.0,300.0,140.72222222222223,18,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,300.0,300.0,2024,6,1,1,300.0,300.0,120.57142857142857,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3,45.0,135.0,2024,6,2,1,135.0,135.0,120.57142857142857,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,80.0,160.0,2024,6,3,1,160.0,160.0,140.72222222222223,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,5.0,25.0,2024,6,4,1,25.0,25.0,4.6625,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,450.0,450.0,2024,6,5,1,450.0,450.0,120.57142857142857,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,220.0,440.0,2024,6,6,1,440.0,440.0,140.72222222222223,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10,1.5,15.0,2024,6,0,1,15.0,15.0,4.6625,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,35.0,35.0,2024,6,1,1,35.0,35.0,140.72222222222223,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,85.0,85.0,2024,6,2,1,85.0,85.0,140.72222222222223,18,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,180.0,360.0,2024,6,3,1,360.0,360.0,120.57142857142857,14,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,12.0,36.0,2024,6,4,1,36.0,36.0,4.6625,8,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,25.0,125.0,2024,6,5,1,125.0,125.0,140.72222222222223,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,280.0,280.0,2024,6,6,1,280.0,280.0,120.57142857142857,14,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,8.0,160.0,2024,6,0,1,160.0,160.0,4.6625,8,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,45.0,90.0,2024,6,1,1,90.0,90.0,140.72222222222223,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,65.0,65.0,2024,6,2,1,65.0,65.0,120.57142857142857,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,15.0,15.0,2024,6,3,1,15.0,15.0,140.72222222222223,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,120.0,120.0,2024,6,4,1,120.0,120.0,120.57142857142857,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
8,3.5,28.0,2024,6,5,1,28.0,28.0,4.6625,8,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,95.0,95.0,2024,6,6,1,95.0,95.0,140.72222222222223,18,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,35.0,70.0,2024,6,0,1,70.0,70.0,120.57142857142857,14,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,4.0,60.0,2024,6,1,1,60.0,60.0,4.6625,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,28.0,28.0,2024,6,2,1,28.0,28.0,140.72222222222223,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,75.0,75.0,2024,6,3,1,75.0,75.0,140.72222222222223,18,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,22.0,22.0,2024,6,4,1,22.0,22.0,120.57142857142857,14,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,2.5,30.0,2024,6,5,1,30.0,30.0,4.6625,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,110.0,110.0,2024,6,6,1,110.0,110.0,140.72222222222223,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,18.0,18.0,2024,7,0,1,18.0,18.0,120.57142857142857,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,32.0,32.0,2024,7,1,1,32.0,32.0,140.72222222222223,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,140.0,140.0,2024,7,2,1,140.0,140.0,140.72222222222223,18,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,42.0,42.0,2024,7,3,1,42.0,42.0,120.57142857142857,14,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100,0.8,80.0,2024,7,4,1,80.0,80.0,4.6625,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,55.0,55.0,2024,7,5,1,55.0,55.0,140.72222222222223,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,68.0,68.0,2024,7,6,1,68.0,68.0,120.57142857142857,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,125.0,125.0,2024,7,0,1,125.0,125.0,140.72222222222223,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,28.0,28.0,2024,7,1,1,28.0,28.0,120.57142857142857,14,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,18.0,36.0,2024,7,2,1,36.0,36.0,140.72222222222223,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,35.0,35.0,2024,7,3,1,35.0,35.0,120.57142857142857,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
